,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vect__ngram_range,param_vect__min_df,param_vect__max_df,param_tfidf__use_idf,param_clf__weights,param_clf__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
25,15.21712358792623,0.46300246399249595,7.485995451609294,0.19781347424987397,"(1, 2)",0.05,0.7,False,distance,5,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.05, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.28423636682447834,0.3021216903384184,0.2912502191828862,0.292536092115261,0.007358047802609736,23,0.9950903033491145,0.9932491671050324,0.9940382254953534,0.9941258986498335,0.0007541929920254974
26,3.917039235432943,0.028844595055182557,5.9148891766866045,0.08344159871640067,"(1, 1)",0.1,0.8,False,distance,9,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.1, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 9}",0.25968788357005085,0.27617043661230933,0.27406628090478696,0.26997486702904905,0.007324542730876409,36,0.9941258986498335,0.9919340697878309,0.9921094160967912,0.9927231281781518,0.0009944882533855935
27,4.062172969182332,0.10630414779457978,6.109513998031616,0.08578548987751367,"(1, 1)",0.1,0.9,False,distance,8,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.1, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 8}",0.26126600035069264,0.27529370506750833,0.2712607399614238,0.26927348179320826,0.005896666921569498,37,0.9943012449587936,0.9921094160967912,0.9926354550236718,0.9930153720264189,0.0009342666060637915
28,14.736076513926188,0.22674358895799993,7.888221263885498,0.08925298597663733,"(1, 2)",0.1,1.0,False,distance,4,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 4}",0.2623180782044538,0.27985270910047344,0.26915658425390143,0.27044245718627624,0.007215997138930155,35,0.9955286691215149,0.9930738207960722,0.993775206031913,0.9941258986498335,0.001032411113019784
29,33.16468254725138,0.3917649002734432,8.818055550257364,0.10649080618108976,"(1, 3)",0.01,0.7,True,distance,1,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.01, 'vect__max_df': 0.7, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 1}",0.16342275995090302,0.16394879887778363,0.16622830089426618,0.16453328657431762,0.0012176437346425716,49,0.9983342100648781,0.997369805365597,0.997369805365597,0.9976912735986906,0.0004546247351132032
30,32.53615744908651,0.4558661428171167,9.755992730458578,0.20658189938146929,"(1, 3)",0.01,0.8,True,distance,7,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.01, 'vect__max_df': 0.8, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 7}",0.34876380852183064,0.24373136945467297,0.25144660704892163,0.2813139283418084,0.047798158786076295,29,0.9970191127476766,0.9952656496580747,0.9957040154304752,0.9959962592787422,0.0007450785425204023
31,3.919489622116089,0.1367167152996231,5.723072449366252,0.050248310198178686,"(1, 1)",0.05,0.9,True,distance,1,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.05, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 1}",0.36068735753112396,0.3640189374013677,0.3459582675784675,0.35688818750365303,0.007847386753400977,10,0.9975451516745573,0.9962300543573558,0.9962300543573558,0.9966684201297563,0.0006199428206089325
32,32.6249570051829,0.27231436225208594,9.413298924763998,0.053537540203705374,"(1, 3)",0.05,0.9,True,distance,6,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.05, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 6}",0.2523233385937226,0.26109065404173243,0.24057513589338944,0.2513297095096148,0.008404843654755918,40,0.9961423812028757,0.9939505523408733,0.9945642644222339,0.9948857326553275,0.0009232315739628947
33,33.10898621877035,0.13565927551977788,8.856639782587687,0.12178119252180356,"(1, 3)",0.1,0.9,True,uniform,8,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.1, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'uniform', 'clf__n_neighbors': 8}",0.2425039452919516,0.26582500438365775,0.2579344204804489,0.2554211233853527,0.009685227445475113,39,0.29414343328072945,0.29493249167105035,0.2907241802560056,0.2932667017359285,0.0018264656019638594
34,15.863248825073242,0.2573600919270369,9.531115452448526,0.21501021252806635,"(1, 2)",0.0,0.9,False,uniform,3,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.0, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 3}",0.3259687883570051,0.3549009293354375,0.31246712256707,0.3311122800865042,0.017701198068536813,12,0.5048220234964054,0.5146414167981764,0.48264071541294057,0.5007013852358407,0.013385214904079318
35,52.764482180277504,0.7697703126749585,10.332521518071493,0.09068270840024856,"(1, 4)",0.05,0.8,False,distance,5,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.05, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.28213221111695597,0.3021216903384184,0.2884446782395231,0.2908995265649658,0.008343241980270274,25,0.9959670348939155,0.9941258986498335,0.9947396107311941,0.9949441814249811,0.0007654334475251852
36,14.83747641245524,0.40778735378465003,7.743067264556885,0.06596371936703606,"(1, 2)",0.1,1.0,False,distance,9,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.1, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 9}",0.233035244608101,0.24548483254427494,0.24022444327546905,0.23958150680928167,0.005102815263479378,44,0.9955286691215149,0.9930738207960722,0.9936875328774329,0.9940966742650067,0.0010431099595285837
37,52.85349170366923,0.5988687066037768,10.860165039698282,0.18423712445200602,"(1, 4)",0.05,0.8,False,uniform,4,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.05, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 4}",0.24039978958442926,0.25916184464317027,0.24425740838155358,0.24793968086971768,0.008090036073863747,41,0.3244783447308434,0.3255304225846046,0.3201823601613186,0.32339704249225554,0.002313345891304362
38,32.862396001815796,0.5205210883993384,9.885013977686564,0.17681785664184752,"(1, 3)",0.01,0.9,True,distance,6,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.01, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 6}",0.12712607399614237,0.11730668069437139,0.11870945116605296,0.12104740195218891,0.004336252730373808,50,0.9970191127476766,0.9952656496580747,0.9957040154304752,0.9959962592787422,0.0007450785425204023
39,4.130109469095866,0.0644234744211325,7.081621170043945,0.1131031049143906,"(1, 1)",0.0,0.9,False,distance,9,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.0, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 9}",0.3061546554445029,0.33193056286165173,0.30860950376994567,0.3155649073587001,0.011615580918352752,16,0.997369805365597,0.9957040154304752,0.9961423812028757,0.996405400666316,0.0007050288200254244
40,52.71327408154806,0.5241454446128343,10.3682222366333,0.1223928342820607,"(1, 4)",0.05,0.8,True,distance,9,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.05, 'vect__max_df': 0.8, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 9}",0.21514992109416098,0.21707873049272314,0.2042784499386288,0.21216903384183763,0.005634776669586787,47,0.9961423812028757,0.9938628791863932,0.9945642644222339,0.9948565082705009,0.0009532705845052297
41,3.9176206588745117,0.010661017715764293,7.062011639277141,0.1447485471624235,"(1, 1)",0.0,0.9,False,uniform,7,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.0, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 7}",0.3203577064702788,0.3443801507978257,0.3184288970717166,0.32772225144660705,0.011805204629611288,13,0.3967210240224443,0.40531299316149394,0.3879537085744345,0.39666257525279086,0.007087018768501335
42,4.1991909344991045,0.16909571732463283,6.703751643498738,0.12637799683183315,"(1, 1)",0.0,0.9,False,uniform,3,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.0, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 3}",0.3624408206207259,0.3789233736629844,0.35981062598632296,0.36705827342334446,0.008458326616466519,7,0.5382254953533228,0.5458530597930914,0.5344555497106785,0.5395113682856976,0.0047410203485702875
43,15.073118766148886,0.04484716880442925,7.840292930603027,0.13309885830044876,"(1, 2)",0.05,0.9,False,distance,7,"{'vect__ngram_range': (1, 2), 'vect__min_df': 0.05, 'vect__max_df': 0.9, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 7}",0.27038400841662286,0.2823075574259162,0.26354550236717517,0.2720790227365714,0.007752783700728845,34,0.9961423812028757,0.9940382254953534,0.9948272838856742,0.9950026301946343,0.0008679199488524891
44,32.66100629170736,0.2139819973282539,8.3612433274587,0.04738311281932484,"(1, 3)",0.1,0.7,True,uniform,5,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.1, 'vect__max_df': 0.7, 'tfidf__use_idf': True, 'clf__weights': 'uniform', 'clf__n_neighbors': 5}",0.28897071716640366,0.30843415746098546,0.28826933193056287,0.2952247355193173,0.009344859775549745,21,0.38760301595651414,0.3918113273715588,0.3885674206557952,0.38932725466128937,0.0018000892623104116
45,3.84741481145223,0.09852003777200734,5.663498401641846,0.04679222962724685,"(1, 1)",0.05,0.7,False,distance,8,"{'vect__ngram_range': (1, 1), 'vect__min_df': 0.05, 'vect__max_df': 0.7, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 8}",0.2930036822724882,0.30387515342802035,0.29791337892337366,0.29826407154129403,0.004445181680245842,19,0.9950903033491145,0.992898474487112,0.9936875328774329,0.9938921035712198,0.0009064271681145195
46,60.44924354553223,0.5558610354251321,14.957867781321207,0.16566000739525139,"(1, 4)",0.0,0.9,True,distance,5,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.0, 'vect__max_df': 0.9, 'tfidf__use_idf': True, 'clf__weights': 'distance', 'clf__n_neighbors': 5}",0.6082763457829212,0.6154655444502893,0.5970541820094687,0.6069320240808931,0.007576277333920803,2,0.9977204979835175,0.9961423812028757,0.9963177275118359,0.9967268688994096,0.0007062391708220654
47,53.10874001185099,0.4962971643103379,10.815167983373007,0.03351962949968968,"(1, 4)",0.05,1.0,False,uniform,9,"{'vect__ngram_range': (1, 4), 'vect__min_df': 0.05, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 9}",0.24145186743819042,0.2533754164474838,0.24075048220234965,0.24519258869600796,0.005793213720668129,42,0.28449938628791865,0.28809398562160266,0.28423636682447834,0.2856099129113332,0.001759783648059448
48,35.021399100621544,0.5276219164940082,12.408713340759277,0.25907844450164,"(1, 3)",0.0,1.0,False,uniform,5,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.0, 'vect__max_df': 1.0, 'tfidf__use_idf': False, 'clf__weights': 'uniform', 'clf__n_neighbors': 5}",0.1897247062949325,0.21918288620024548,0.18586708749780817,0.1982582266643287,0.014879546100077698,48,0.281255479572155,0.3055409433631422,0.2622304050499737,0.28300894266175697,0.01772487248377369
49,32.768193324406944,0.5124215821603799,9.410404125849405,0.04436821299693101,"(1, 3)",0.01,0.8,False,distance,3,"{'vect__ngram_range': (1, 3), 'vect__min_df': 0.01, 'vect__max_df': 0.8, 'tfidf__use_idf': False, 'clf__weights': 'distance', 'clf__n_neighbors': 3}",0.2617920392775732,0.28423636682447834,0.2716114325793442,0.2725466128937986,0.009186688972769178,33,0.9971944590566368,0.9955286691215149,0.9955286691215149,0.9960839324332222,0.0007852609061046618
